"","x"
"308",0.469453784833948
"309",0.45335872434583
"310",0.565518047307439
"311",0.644133343069974
"312",0.492122576016408
"313",0.327509608450147
"314",0.468720741368204
"315",0.5
"316",0.38396972997777
"317",0.661476078934118
"318",0.5
"319",0.681047700171497
"320",0.403764552478822
"321",0.622468318942157
"322",0.686697393086064
"323",0.53223695821767
"324",0.391609843489835
"325",0.443390697230885
"326",0.666685882126784
"327",0.689184171489113
"328",0.685388280999691
"329",0.633376487914375
"330",0.524244483523032
"331",0.6768557607104
"332",0.684364749892054
"333",0.551414419182201
"334",0.44748094138357
"335",0.556458946276966
"336",0.542189718780505
"337",0.65967856755116
"338",0.305713896873382
"339",0.509829677418386
"340",0.537809356114526
"341",0.548217368684402
"342",0.552551382889336
"343",0.584975375395091
"344",0.65859270373306
"345",0.590308924839633
"346",0.581302748252855
"347",0.367815686728754
"348",0.528630745676653
"349",0.5529001541837
"350",0.645556677271979
"351",0.56201170422652
"352",0.618262053582732
"353",0.568330749405067
"354",0.5
"355",0.536320414755792
"356",0.53098348726322
"357",0.645270345147568
"358",0.698253143939208
"359",0.519936223245643
"360",0.568304427834606
"361",0.603482039212151
"362",0.62097825253297
"363",0.582103488200007
"364",0.666028882771774
"365",0.636059592916809
"366",0.660480599856211
"367",0.589458670572422
"368",0.691639102507214
"369",0.530627158679561
"370",0.625697053459739
"371",0.66952590612259
"372",0.571608663210233
"373",0.673306259808348
"374",0.617700072014951
"375",0.534581920470007
"376",0.494900808718155
"377",0.610248782407694
"378",0.576228748135419
"379",0.689845817660062
"380",0.489589080390102
"381",0.621051375110717
"382",0.638244482309994
"383",0.564301337667694
"384",0.696200627759858
"385",0.624352872691554
"386",0.441578937777256
"387",0.599335949296443
"388",0.437933595534
"389",0.610419714740566
"390",0.5
"391",0.484460566072549
"392",0.583075252474248
"393",0.331977970222662
"394",0.409368039825157
"395",0.649613206066311
"396",0.528156735164604
"397",0.564501821433053
"398",0.507545101969595
"399",0.353934738778204
"400",0.694824086585906
"401",0.648365288687561
"402",0.64801635021643
"403",0.504566249255633
"404",0.317842861920693
"405",0.466351386689762
"406",0.591364081322786
"407",0.603900589782313
"408",0.693917673627089
"409",0.481572411522982
"410",0.624840355896079
"411",0.441287014596268
"412",0.575908783990942
"413",0.486808587373372
"414",0.517750059660431
"415",0.42215096280068
"416",0.63522832562301
"417",0.547062131287204
"418",0.516375685218422
"419",0.481785957025039
"420",0.464171063308532
"421",0.369643104595742
"422",0.646444661622029
"423",0.644473160696014
"424",0.692814297176808
"425",0.591277768646597
"426",0.492609687820381
"427",0.687510412047762
"428",0.307281540835344
"429",0.357859855708952
"430",0.480885930781585
"431",0.648711075571604
"432",0.432356665104566
"433",0.573616833070232
"434",0.652423937062962
"435",0.632571998141585
"436",0.460763024964213
"437",0.570488538625059
"438",0.691028442730876
"439",0.437544504438127
"440",0.460354573498294
"441",0.573905018758358
"442",0.514543252812625
"443",0.685214957101826
"444",0.485600414171559
"445",0.544279100967097
"446",0.640441321846124
"447",0.32224509321498
"448",0.684144037621862
"449",0.555961280340293
"450",0.426027164731549
"451",0.565213759116894
"452",0.626465333309717
"453",0.531866224886892
"454",0.656485481792515
"455",0.546155977801647
"456",0.585248586355187
"457",0.65267857114279
"458",0.49524249849242
"459",0.612208341107803
"460",0.646668987011184
"461",0.4924412057102
"462",0.692079460884657
"463",0.485035132076091
"464",0.600927004978494
"465",0.567080050421392
"466",0.630674107583208
"467",0.455710598044793
"468",0.644207779410395
"469",0.551105656966148
"470",0.37386415458036
"471",0.693693846598571
"472",0.562798075466107
"473",0.561475216867286
"474",0.546356470389231
"475",0.602034350218469
"476",0.329433546380964
"477",0.489416636371768
"478",0.659171337291031
"479",0.457592273600646
"480",0.343698316175972
"481",0.482709250691098
"482",0.51788024312871
"483",0.529660258785335
"484",0.590473734386583
"485",0.603268213422782
"486",0.589417988477466
"487",0.638953731350539
"488",0.633606473268136
"489",0.573744647632455
"490",0.450516782180952
"491",0.545272831925237
"492",0.657463187661544
"493",0.656083032407969
"494",0.468289745412865
"495",0.646288753654362
"496",0.592874753237751
"497",0.56187693111906
"498",0.606573816816827
"499",0.644658820440681
"500",0.523062884121591
"501",0.672810618607409
"502",0.6638851041137
"503",0.689974630519021
"504",0.635938155584979
"505",0.490922922708009
"506",0.473565972996939
"507",0.340802900562811
"508",0.53691901555695
"509",0.617530116735176
"510",0.575213465512234
"511",0.5
"512",0.595076362295905
"513",0.642342816189445
"514",0.508119624208738
"515",0.398983804007537
"516",0.658930508094199
"517",0.384302276667202
"518",0.682764015962603
"519",0.642696023066649
"520",0.559020257319084
"521",0.607800582863979
"522",0.523659309908655
"523",0.545843051956839
"524",0.626503456591308
"525",0.495637762804605
"526",0.579833247728138
"527",0.64601396011613
"528",0.580059406254491
"529",0.693506117200092
"530",0.526042992670804
"531",0.640222129785028
"532",0.513390790065154
"533",0.43794808265903
"534",0.374084170154819
"535",0.593544554787164
"536",0.697412228177204
"537",0.579889341831043
"538",0.568975376656567
"539",0.627358786096793
"540",0.523904800558817
"541",0.378097080724923
"542",0.494420132558232
"543",0.616886503360986
"544",0.579806755060441
"545",0.590969784870331
"546",0.5468967923694
"547",0.478076591724537
"548",0.567467086418852
"549",0.601275237469875
"550",0.488152031586948
"551",0.603537714508932
"552",0.657972954006775
"553",0.466973094598951
"554",0.56252986089783
"555",0.318150663411763
"556",0.545781759686511
"557",0.421198311237916
"558",0.513263233854582
"559",0.387916475653352
"560",0.372767067045127
"561",0.541000174979581
"562",0.656219360168934
"563",0.449044430699981
"564",0.597073929362266
"565",0.626598063272407
"566",0.54828340390431
"567",0.528866246669373
"568",0.441045596266058
"569",0.553151422962678
"570",0.462177135404665
"571",0.686304185040934
"572",0.639668501986063
"573",0.630351965749771
"574",0.548057331015154
"575",0.612127195290076
"576",0.557759682185514
"577",0.486915223163801
"578",0.688051005905711
"579",0.416363140999727
"580",0.49794770470018
"581",0.522960734480577
"582",0.567753074536396
"583",0.557140055995535
"584",0.54428064900216
"585",0.593490875201358
"586",0.500030211848378
"587",0.573619476671172
"588",0.608281885105314
"589",0.304453894363501
"590",0.680930151151402
"591",0.663960666195952
"592",0.47771203407509
"593",0.627346315782357
"594",0.537684579198002
"595",0.55725646135306
"596",0.505270987411708
"597",0.414376976587811
"598",0.565751558968884
"599",0.581669018836278
"600",0.559195631241528
"601",0.538170053848387
"602",0.582122335001674
"603",0.567803479199638
"604",0.552181623884218
"605",0.699460936609526
"606",0.634988063613509
"607",0.502532511945204
"608",0.508193192504941
"609",0.32815656956339
"610",0.5
"611",0.685020274249055
"612",0.346197815586885
"613",0.477564638287019
"614",0.654752334184939
"615",0.462643383508049
"616",0.58978637045353
"617",0.509243950103872
"618",0.671899993770722
"619",0.5
"620",0.484804188831615
"621",0.496561282644259
"622",0.593682942257562
"623",0.57772520341008
"624",0.65918013942456
"625",0.687737984905868
"626",0.654726070161354
"627",0.480308085222753
"628",0.696705736131169
"629",0.490411284871655
"630",0.678559375052515
"631",0.396236986021144
"632",0.467367794058014
"633",0.567562383244007
"634",0.305439844190098
"635",0.649518075326479
"636",0.396189016860511
"637",0.684899786138966
"638",0.407646152722648
"639",0.688022190916353
"640",0.68991333878086
"641",0.486586907501123
"642",0.677352374469434
"643",0.698206396311555
"644",0.554796517790558
"645",0.444538372446443
"646",0.56000763165971
"647",0.522516540963509
"648",0.440339754010564
"649",0.474041338743195
"650",0.442302413766833
"651",0.635026261655225
"652",0.524307420247319
"653",0.559714095057586
"654",0.436361742312455
"655",0.670659456725039
"656",0.5
"657",0.631163807890557
"658",0.668538504965391
"659",0.5
"660",0.568443003943213
"661",0.585040000453742
"662",0.338814204034606
"663",0.584470849566772
"664",0.560830021166425
"665",0.463247794310148
"666",0.389620285317828
"667",0.537227776434035
"668",0.513217145915674
"669",0.625861438803881
"670",0.649572948757937
"671",0.5146491934796
"672",0.353205893011972
"673",0.609040287265143
"674",0.546717805136821
"675",0.670015608975911
"676",0.511821900024516
"677",0.608791413560731
"678",0.505378810846921
"679",0.575446074390694
"680",0.525971282617605
"681",0.514498917154536
"682",0.629489203187921
"683",0.692372626990959
"684",0.564713962222107
"685",0.448484314690121
"686",0.422678674632058
"687",0.606582956067695
"688",0.694584176581993
"689",0.565138036836034
"690",0.521537476378325
"691",0.451404819819907
"692",0.395811868025892
"693",0.402507535216462
"694",0.55662965352389
"695",0.455949863123332
"696",0.5
"697",0.594154937902251
"698",0.689950845075818
"699",0.60784769839419
"700",0.508231072557259
"701",0.632754700733118
"702",0.508822129357817
"703",0.493981980387119
"704",0.581682787376365
"705",0.546784827329439
"706",0.679426346314447
"707",0.365274576422823
"708",0.422705537745258
"709",0.618170044042332
"710",0.596479174034127
"711",0.478576148540025
"712",0.5
"713",0.68605581581265
"714",0.522730845095752
"715",0.352747838427917
"716",0.602363119586648
"717",0.527555490035461
"718",0.551763063468368
"719",0.450830347467317
"720",0.660534162182057
"721",0.497413033684181
"722",0.520216285815803
"723",0.416290951045683
"724",0.558268379214891
"725",0.434435992436173
"726",0.668088919006138
"727",0.40630784173087
"728",0.456695303505788
"729",0.699225984577048
"730",0.649625586214006
"731",0.327891296174188
"732",0.553428612965489
"733",0.591700521598968
"734",0.433094494361468
"735",0.598094471139694
"736",0.300210574950198
"737",0.506032782025386
"738",0.439773950633045
"739",0.344779409741029
"740",0.5
"741",0.676329813077519
"742",0.650484370075798
"743",0.660346688826391
"744",0.451930856919596
"745",0.68106335299027
"746",0.58965025913996
"747",0.457970135742356
"748",0.47161644615444
"749",0.505604008557343
"750",0.350575996047392
"751",0.487660994274042
"752",0.382898938528442
"753",0.541186846604067
"754",0.486817523627686
"755",0.54345198627952
"756",0.505440510971965
"757",0.319004410945068
"758",0.500051347118625
"759",0.5
"760",0.599570414937275
"761",0.661907348215988
"762",0.520947406897759
"763",0.507040223501773
"764",0.631015048047563
"765",0.351312943804354
"766",0.603296050094322
"767",0.57310401742578
"768",0.464861785877857
"769",0.58190585329115
"770",0.590414957291627
"771",0.556455210587598
"772",0.524928222071936
"773",0.480589079035275
"774",0.311211812993051
"775",0.552864858100848
"776",0.5
"777",0.555354326085655
"778",0.645539783540715
"779",0.434438932628309
"780",0.493090146859551
"781",0.619223443558783
"782",0.665470771938829
"783",0.516302882316875
"784",0.463945040378845
"785",0.518541060518061
"786",0.305828318791829
"787",0.475185194054655
"788",0.542931892123241
"789",0.513123999210999
"790",0.626904392253569
"791",0.632167892624756
"792",0.512643453411029
"793",0.527428619488554
"794",0.661112372454105
"795",0.539730937517532
"796",0.466982440220641
"797",0.568806542573245
"798",0.492692345218318
"799",0.497821953315351
"800",0.337060490901817
"801",0.395411411286534
"802",0.633035817589295
"803",0.645609806430753
"804",0.584161946240638
"805",0.556536522567135
"806",0.38557272544782
"807",0.688806083513242
"808",0.610900333744392
"809",0.332641844226456
"810",0.36897443793204
"811",0.606126566425237
"812",0.5
"813",0.382082055400154
"814",0.340277960075606
"815",0.529118791750346
"816",0.489554028266654
"817",0.690624588681335
"818",0.529924530823069
"819",0.666112659918089
"820",0.5
"821",0.60361315816838
"822",0.503830774584157
"823",0.372989413863225
"824",0.581669002664705
"825",0.350050971995179
"826",0.5
"827",0.692034441543041
"828",0.48630957592867
"829",0.571626387256196
"830",0.300321534544032
"831",0.684721963428732
"832",0.666944226811314
"833",0.3841208262565
"834",0.5
"835",0.511775354298364
"836",0.495674121501873
"837",0.504311888248453
"838",0.645137197594617
"839",0.596582156801602
"840",0.460993200004417
"841",0.338281075876186
"842",0.699101462589499
"843",0.424453480210389
"844",0.564546927757521
"845",0.50504367754173
"846",0.633376997481527
"847",0.384656309969967
"848",0.503789216739942
"849",0.397917317664633
"850",0.575982553403421
"851",0.459917239405044
"852",0.656509345644252
"853",0.501853830769732
"854",0.4952501351864
"855",0.334351538119514
"856",0.619604287505112
"857",0.314691525474504
"858",0.423428026274787
"859",0.664813267834018
"860",0.576265655376231
"861",0.558026934466841
"862",0.602362255964124
"863",0.666438525087891
"864",0.469219681861324
"865",0.493155703935402
"866",0.563946038534473
"867",0.496291303339959
"868",0.50633076908923
"869",0.633395316421935
"870",0.622691140885624
"871",0.491927103266306
"872",0.694945950390503
"873",0.633794384626187
"874",0.496072066204299
"875",0.617171572382325
"876",0.522513243606211
"877",0.654937847321352
"878",0.503830774584156
"879",0.503336916860794
"880",0.687906314546878
"881",0.5
"882",0.642341391279679
"883",0.367311540253462
"884",0.654008561975495
"885",0.649776303601834
"886",0.507111188938469
"887",0.497267224328694
"888",0.678844306393454
"889",0.689186218400547
"890",0.638428717075767
"891",0.558135099623969
"892",0.346101071698149
"893",0.318902947351595
"894",0.54700737452985
"895",0.5
"896",0.660038126497656
"897",0.310946088985388
"898",0.481290528277093
"899",0.670972900487551
"900",0.442665077370395
"901",0.656120920864384
"902",0.5
"903",0.35928583749317
"904",0.692406955031248
"905",0.656023308915756
"906",0.68157867713422
"907",0.683540671007657
"908",0.657615984648078
"909",0.423697345245552
"910",0.695744004187407
"911",0.646701908259703
"912",0.697431934086314
"913",0.3227348369071
"914",0.5
"915",0.697584746862485
"916",0.389861178115882
"917",0.4809599780865
"918",0.496691430200091
"919",0.644865932266633
"920",0.618181453458535
"921",0.588838015891496
"922",0.338027391106497
"923",0.686261434569613
"924",0.679183674921068
"925",0.592720992566867
"926",0.536059596144469
"927",0.559247649428024
"928",0.655358618288502
"929",0.608258319734348
"930",0.630349623356317
"931",0.407486511775484
"932",0.441161457045467
"933",0.671906953447939
"934",0.656096210393753
"935",0.621258822886555
"936",0.656399884657849
"937",0.420527408651308
"938",0.683061652281441
"939",0.49375241329323
"940",0.606498517561432
"941",0.560913125478934
"942",0.468897561547942
"943",0.310079761096036
"944",0.635468009456764
"945",0.490709961271778
"946",0.504542531407501
"947",0.476369565840495
"948",0.526553784144091
"949",0.673987598393338
"950",0.5
"951",0.389832484385078
"952",0.61640338193789
"953",0.441420248157492
"954",0.457458941079942
"955",0.629423515849899
"956",0.379983166027131
"957",0.362646301967949
"958",0.586364739046241
"959",0.36745150864834
"960",0.448304086658991
"961",0.496658996405129
"962",0.55851355004805
"963",0.452866275268417
"964",0.5
"965",0.688501969959153
"966",0.51934039354929
"967",0.695413990206867
"968",0.606976750045973
"969",0.414108197569136
"970",0.416919925659819
"971",0.5
"972",0.611401018850974
"973",0.390851684302099
"974",0.531858554198806
"975",0.5
"976",0.37950700946568
"977",0.518321533246082
"978",0.456952450535536
"979",0.676031451349971
"980",0.662068367838694
"981",0.534155975446
"982",0.543466857355702
"983",0.620345228105376
"984",0.44093663517108
"985",0.5
"986",0.501010284983836
"987",0.503746217607936
"988",0.690636806602625
"989",0.496881932147281
"990",0.621752220030163
"991",0.415951752713641
"992",0.689973728048678
"993",0.551210085443314
"994",0.431743181899649
"995",0.549965909740531
"996",0.606824897251049
"997",0.583016113607805
"998",0.367343276276662
"999",0.355039427031254
"1000",0.662389506810164
"1001",0.435893126510158
"1002",0.413577202814305
"1003",0.576119499886347
"1004",0.5
"1005",0.689781868271343
"1006",0.488301285363646
"1007",0.384490395533124
"1008",0.520725809872275
"1009",0.57846947281401
"1010",0.402599296039253
"1011",0.552322505960349
"1012",0.403701504578042
"1013",0.633077417836314
"1014",0.503307707122791
"1015",0.522277363889021
"1016",0.325471367800604
"1017",0.431437204853885
"1018",0.640949345258909
"1019",0.669056164235721
"1020",0.607917426010043
"1021",0.61245969381083
"1022",0.403284319492038
"1023",0.652855575590857
"1024",0.684693342698183
"1025",0.441023773965364
"1026",0.658140372506506
"1027",0.5
"1028",0.673646527843728
"1029",0.5
"1030",0.563790217509492
"1031",0.496432295050352
"1032",0.633105739972194
"1033",0.440237363921246
"1034",0.464087621497519
"1035",0.514923853049684
"1036",0.52509549629941
"1037",0.5
"1038",0.656271182922397
"1039",0.448626871988649
"1040",0.497254971576713
"1041",0.682623113621177
"1042",0.470682781594732
"1043",0.481198533389405
"1044",0.637834932660845
"1045",0.508432854087247
"1046",0.504252119769662
"1047",0.612223825332091
"1048",0.5952521387163
"1049",0.531102438452058
"1050",0.696294558432807
"1051",0.572690766010182
"1052",0.697602059179572
"1053",0.559752709928302
"1054",0.383982333755142
"1055",0.613772151433056
"1056",0.478813306275592
"1057",0.658674105064492
"1058",0.364121195988087
"1059",0.530319859398872
"1060",0.500628869124695
"1061",0.585178046342258
"1062",0.493528979144201
"1063",0.58712516086662
"1064",0.498997555200195
"1065",0.618110367822864
"1066",0.572752344634899
"1067",0.589923399093676
"1068",0.697958925446282
"1069",0.557562305867361
"1070",0.639432185041777
"1071",0.666380488481603
"1072",0.438448548471245
"1073",0.500303280264329
"1074",0.514430810296119
"1075",0.54936874024109
"1076",0.45086247887904
"1077",0.662489075170486
"1078",0.599784479522572
"1079",0.589943913251915
"1080",0.650872997223934
"1081",0.437122314355147
"1082",0.621421090074607
"1083",0.409713722314379
"1084",0.672202346764847
"1085",0.378164374049379
"1086",0.510716073445011
"1087",0.5
"1088",0.680105022625638
"1089",0.60258136197679
"1090",0.561449553925862
"1091",0.622710547777699
"1092",0.425094007471115
"1093",0.497758472774257
"1094",0.677709095289186
"1095",0.606940631068799
"1096",0.661004087037156
"1097",0.469061328707432
"1098",0.520872916616186
"1099",0.458586907064178
"1100",0.605622535648012
"1101",0.643598309538244
"1102",0.695660493891949
"1103",0.658691154334261
"1104",0.389897540857648
"1105",0.600516280585947
"1106",0.558358573461307
"1107",0.641141128691302
"1108",0.594298476395386
"1109",0.457376129537166
"1110",0.438290540480284
"1111",0.490968894644728
"1112",0.428740347292648
"1113",0.696229778585908
"1114",0.536406428620073
"1115",0.513907107657208
"1116",0.597509477719144
"1117",0.60875488406934
"1118",0.561366541634968
"1119",0.471724149031099
"1120",0.589105031825108
"1121",0.569326509495873
"1122",0.580095430628967
"1123",0.437504149746445
"1124",0.65820854868191
"1125",0.466273123092678
"1126",0.639059163085526
"1127",0.567381969606376
"1128",0.616018574796949
"1129",0.620444363347817
"1130",0.475549861570798
"1131",0.464708848987898
"1132",0.610555673174813
"1133",0.498210276580401
"1134",0.586620228790847
"1135",0.682337332364711
"1136",0.632447468535054
"1137",0.594901040034316
"1138",0.5
"1139",0.574012249779005
"1140",0.698276449821043
"1141",0.416409083334518
"1142",0.485083506327988
"1143",0.512081199711988
"1144",0.385815100109826
"1145",0.65421537050998
"1146",0.507932951941176
"1147",0.6442327013126
"1148",0.673387353188116
"1149",0.479844034246779
"1150",0.410304070874273
"1151",0.388284655887139
"1152",0.338208034215322
"1153",0.635233207460823
"1154",0.387034810966308
"1155",0.510099805512349
"1156",0.508503035426665
"1157",0.651884260289128
"1158",0.301811170656653
"1159",0.300890384002706
"1160",0.600058788360209
"1161",0.500478529648245
"1162",0.674111022873904
"1163",0.418795532054839
"1164",0.604145892891248
"1165",0.658863322378196
"1166",0.497328960154495
"1167",0.447814377297827
"1168",0.352788946297543
"1169",0.643636508349061
"1170",0.632551738632246
"1171",0.509590910554531
"1172",0.39091837573732
"1173",0.49673775254429
"1174",0.494874807759837
"1175",0.486842116399176
"1176",0.450103709793526
"1177",0.687673017956381
"1178",0.53693881798737
"1179",0.686932573041447
"1180",0.5
"1181",0.644299491804498
"1182",0.652614504361745
"1183",0.520106860482849
"1184",0.336277223010883
"1185",0.420905385504531
"1186",0.534038655063222
"1187",0.597420471429041
"1188",0.549884152534024
"1189",0.554608818999437
"1190",0.430040553888319
"1191",0.648211813252512
"1192",0.694743025621925
"1193",0.65673339446039
"1194",0.682565722972367
"1195",0.633960344785057
"1196",0.648006745706561
"1197",0.69183487714086
"1198",0.575773643557198
"1199",0.51403509105258
"1200",0.416238465982341
"1201",0.496011857866047
"1202",0.666344105884456
"1203",0.5
"1204",0.625316177625902
"1205",0.505307863910843
"1206",0.368240936223271
"1207",0.498927777030154
"1208",0.48001639623772
"1209",0.391964205421075
"1210",0.520506257879917
"1211",0.578524531038346
